label,cleaned_text
1,employers provide staff access wellbeing mental health support purple heart check mark button improves relationships handshake check mark button increases productivity woman office worker retention raising hands mediumdark skin tone togetherwecan webinar focused mentalhealth amidst covid19 gendersmart solutions supportive workplaces
1,man student sheaf rice man farmer green heart urgent need newcultivars check mark button plant breeding organic lowinput agriculture check mark button plant breeding ecofriendly agriculturalpractices check mark button plant breeding types stress resistance climatechange plantbreeding foodsecurity
1,newtechlonology smartwatch stopwatch uses sweat levels skin infer stress levels anxious face sweat detected sends message smartwatch calm relieved face sm read backhand index pointing backhand index pointing backhand index pointing backhand index pointing
1,new dropin partnership west scot rugby rugby football soccer ball yellow heart black heart dropin open anyone 16 struggling mental health would like come along chat coffee hot beverage kick soccer ball rugby football backonside supportthroughsport mentalhealthmatters
1,youth mental health day focus young people strideforward mental health kooth live webinar anxiety stress self care tips free access schools 7th september 2pm245pm registration backhand index pointing backhand index pointing backtoschool2021 mentalhealthmatters
1,tackle work stress overcome back work blues catherine beach counselling dip couns mbacp faced inbox full urgent emails endless list responsibilities easy feel overwhelmed backhand index pointing right backhand index pointing right backhand index pointing right
1,10pm sun night cgm pinpoints stress post stuffed flatbread bg wwhere reading closed book bat flew crawledthru airconditioner unit wturned handle well screamedopened window chased bat w dustbuster15 minutes later flew front door diabetes doc dsma
1,tackle opioidcrisis right arrow deregulate destigmatize meds used recovery suboxone methadone etc pill safer supply easier access services right arrow treating addictiondependency patient folded hands mentalhealthmatters brain confidentiality compassion
1,woman gesturing stress good body increases stress hormone cortisol much cortisol disrupt different functions body techniques use reduce stress tell us backhand index pointing klaatch immunesystem cortisolhormone stress seniorhealth
1,subzychee video isolation far away natural looking sounding habitat guessing outside us metal echo makes images stressingimagine cubs feeling leopard cat face broken heart exoticpets banexoticpets stressed cats wildlife
1,leading authoritarian experts fascism experts mentalhealth experts warned 4 past 5 years face rolling eyes face raised eyebrow thinking face legal expert warns death spiral could end w us becoming oneparty autocratic state riseup standupfightback saveourdemocracy
1,interested examining impacts covid19 pandemic children 2600 entries topics child poverty mentalhealth children covid research library unmissable resource bookmark bookmark discover new entries every week backhand index pointing
1,organising halloween party year jackolantern stressed exploding head provide customised online payment booking pages specifically organisation leave us hocuspocus stress disappears sparkles get touch backhand index pointing right
1,mentalhealth resources veterans military families thread time go alone reach family member friend battle buddy talk feeling need additional support see resources available right backhand index pointing
1,rehearsing progress infamous northbeachjaf northbeachjugglingacroflow juggling acro flow circus tent filmmakerfitness circusarts flowarts flowstate fitness health mentalhealth circusartsheals man cartwheeling medium skin tone adocumentree deciduous tree mangelomedia movie camera
1,blending layers life hard sharing art easy second post day leftover paints plus abstractart abstractpainting acrylicart acrylicpainting mentalhealthawareness mentalhealth spoonie invisibleillness recovery art painting woman dancing medium skin tone
1,micamisery another issue add thebiggerpicture repetitive strain issues leading time work increased provision support form illness benefit along huge employee absences soon arrow prolonged stress due failures enact micaredress result
1,people often start meditating manage stress reduce anxiety cultivate peace mind thousands lessknown mindfulness meditation benefits positive impact mental physical emotional health woman lotus position mediumdark skin tone
1,hands blindfaith gripping secular australia want treat mentalhealth symptoms caused causing conflicts driven antiscience religion coalgovt inaction rw disinfo cure w truth science action button climateaction auspol lnpfail votethemout
1,harvardhealth stress word killer time continued strain body stress may contribute serious health problems heart disease high blood pressure diabetes illnesses including mental disorders depression anxiety
1,jillastark hypcriteswho propose spending public chaplains schoolson pretext mentalhealth counselling 4 unqualifiedwhen real agenda pushing anti lgbtiq messages religious dogma addressing insecure underpaid work climate change auspol
1,star star star star star wolf sleeps ghost japanese girl appears crib wolf grows older never leaves side support enough wolf find light darkness bookrecommmendation bookclub books fiction harrypotter mentalhealthmatters read
1,reuters many 20 veterans wars afghanistan iraq posttraumatic stress disorder ptsd include irritabilityoutbursts anger according department veterans affairs kiddingwhat set accomplish war terrorism thriving
1,2nd day school canceled due cyclone ida friendsshe cracked foundation new roof leaked water could much worse ready day 2 2 hour delaybut power school teachertwitter backtoschool tired zany face
1,sensanders america health include eyes need see ears need hear teeth liquid diets work mind mentalhealthmatters hence afflicted mass insanity half country lost mind
1,mobile phones three tips reduce technostress keycap 1 turn push notifications check device set times instead keycap 2 leave phone sight lunch dinner keycap 3 change screen black white decrease appeal m1hl stress technostress tips
